migration,db_object,object_type,referenced_in_files
20250920120000_consolidated_schema.sql,profiles,table,"src/hooks/useAuth.ts;src/components/dashboard/OverviewTab.tsx;src/pages/therapist/TherapistDashboard.tsx;src/components/therapist/Clienteles.tsx;src/hooks/useCaseContext.ts;src/pages/client/Profile.tsx"
20250920120000_consolidated_schema.sql,cases,table,"src/hooks/useCaseContext.ts;src/pages/therapist/CaseManagement.tsx"
20250927_add_roles_and_profiles.sql,roles,table,"src/hooks/useAuth.ts;src/components/dashboard/OverviewTab.tsx"
20250927_add_roles_and_profiles.sql,user_roles,table,"src/hooks/useAuth.ts"
20250927_add_roles_and_profiles.sql,role_changes,table,"(internal/audit)"
20250927_adjust_schema_for_therapist_features.sql,therapist_licenses,table,"src/components/therapist/LicensingCompliance.tsx;src/components/dashboard/OverviewTab.tsx"
20250927_adjust_schema_for_therapist_features.sql,messages,table,"src/components/therapist/QuickChatPanel.tsx;src/components/dashboard/OverviewTab.tsx;src/components/therapist/CommunicationTools.tsx;src/pages/SupportTickets.tsx"
20250927_adjust_schema_for_therapist_features.sql,ce_completions,table,"src/components/dashboard/OverviewTab.tsx"
20250927_create_resources.sql,resources,table,"src/pages/client/Resources.tsx;src/pages/therapist/ResourceLibrary.tsx;src/pages/therapist/workspace/Workspace.tsx;src/components/therapist/SessionBoard.tsx;src/pages/therapist/case/Intervention.tsx"
20250927_create_dashboard_tables.sql,appointments,table,"src/pages/therapist/TherapistDashboard.tsx;src/components/dashboard/OverviewTab.tsx;src/pages/therapist/SessionManagement.tsx;src/pages/client/ClientHome.tsx;src/components/therapist/PracticeManagement.tsx;src/components/therapist/SessionNotesModal.tsx;src/components/therapist/CaseFiles.tsx"
20250927_create_dashboard_tables.sql,therapist_client_relations,table,"src/components/therapist/Clienteles.tsx;src/hooks/useAssessments.ts;src/components/therapist/WorksheetManagement.tsx;src/components/therapist/AssessmentTools.tsx;src/components/assessment/AssessmentWorkspace.tsx"
20250927_create_dashboard_tables.sql,session_notes,table,"src/components/dashboard/OverviewTab.tsx;src/components/therapist/SessionBoard.tsx;src/pages/therapist/CaseManagement.tsx;src/pages/therapist/workspace/Workspace.tsx"
20250927_create_dashboard_tables.sql,payments,table,"src/components/therapist/PracticeManagement.tsx"
20250927_create_dashboard_tables.sql,resource_library,table,"src/pages/client/Resources.tsx;src/pages/therapist/ResourceLibrary.tsx;src/pages/therapist/workspace/Workspace.tsx"
20250927_consolidated_additions.sql,session_agenda,table,
20250927_consolidated_additions.sql,therapist_profiles,table,
20250927_consolidated_additions.sql,membership_plans,table,
20250927_consolidated_additions.sql,subscriptions,table,
20250927_consolidated_additions.sql,support_sessions,table,
20250927_consolidated_additions.sql,therapist_onboardings,table,
20250926165650_odd_leaf.sql,ce_course_categories,table,
20250926165650_odd_leaf.sql,ce_courses,table,"src/pages/therapist/continuing/CoursesPage.tsx;src/pages/therapist/continuing/CourseDetail.tsx"
20250926165650_odd_leaf.sql,ce_course_modules,table,
20250926165650_odd_leaf.sql,ce_enrollments,table,
20250926165650_odd_leaf.sql,ce_module_completions,table,
20250926165650_odd_leaf.sql,ce_certificates,table,
20250926165650_odd_leaf.sql,ce_course_reviews,table,
20250927_create_custom_forms.sql,custom_forms,table,
20250927_create_gamified_apps.sql,gamified_apps,table,
20250927_create_app_sessions.sql,app_sessions,table,
20250927_create_app_progress.sql,app_progress,table,
20250927_ensure_assessment_library.sql,assessment_library,table,
20250927_create_messages_table.sql,messages,table,"(duplicate / also created in adjust_schema_for_therapist_features)"
